title,genre,director,year,rating,language,duration_min
Movie 1,Romance,Christopher Nolan,2005,1.8,Korean,135
Movie 2,Documentary,Quentin Tarantino,1982,1.6,Tamil,131
Movie 3,Horror,Quentin Tarantino,2008,1.3,Hindi,122
Movie 4,Documentary,Christopher Nolan,1992,8.4,Tamil,105
Movie 5,Comedy,Quentin Tarantino,2010,9.4,Korean,174
Movie 6,Horror,Quentin Tarantino,2021,4.9,Tamil,80
Movie 7,Drama,Quentin Tarantino,1999,7.4,Tamil,119
Movie 8,Drama,James Cameron,1981,2.0,Spanish,151
Movie 9,Sci-Fi,James Cameron,2005,3.5,French,150
Movie 10,Romance,Christopher Nolan,2012,1.1,Korean,170
Movie 11,Horror,Christopher Nolan,1988,9.1,Spanish,171
Movie 12,Action,S.S. Rajamouli,2017,2.9,Korean,142
Movie 13,Romance,Greta Gerwig,2004,2.7,Tamil,104
Movie 14,Romance,Greta Gerwig,1980,9.8,Hindi,128
Movie 15,Sci-Fi,Christopher Nolan,2018,6.2,Spanish,101
Movie 16,Sci-Fi,Quentin Tarantino,1997,5.6,English,80
Movie 17,Action,James Cameron,2015,6.5,Korean,169
Movie 18,Horror,Christopher Nolan,1990,4.4,Telugu,127
Movie 19,Romance,Steven Spielberg,1983,6.3,English,154
Movie 20,Romance,S.S. Rajamouli,2012,9.0,Telugu,175
Movie 21,Action,Steven Spielberg,1984,1.2,Korean,118
Movie 22,Documentary,James Cameron,2004,3.8,Hindi,150
Movie 23,Romance,S.S. Rajamouli,1982,9.3,French,166
Movie 24,Romance,James Cameron,2017,3.7,Telugu,168
Movie 25,Documentary,James Cameron,2019,7.4,Tamil,175
Movie 26,Sci-Fi,Quentin Tarantino,1994,9.4,French,128
Movie 27,Sci-Fi,Quentin Tarantino,2000,3.4,French,105
Movie 28,Drama,S.S. Rajamouli,1985,5.3,Tamil,175
Movie 29,Romance,James Cameron,2009,5.4,Telugu,167
Movie 30,Horror,Steven Spielberg,1981,2.7,Tamil,152
Movie 31,Horror,Steven Spielberg,1980,8.3,Tamil,142
Movie 32,Comedy,Quentin Tarantino,2019,8.4,English,152
Movie 33,Documentary,Christopher Nolan,2001,9.9,Telugu,128
Movie 34,Action,Steven Spielberg,1986,5.3,Korean,93
Movie 35,Horror,Steven Spielberg,2003,5.8,Hindi,119
Movie 36,Action,Steven Spielberg,2022,5.4,English,90
Movie 37,Comedy,Christopher Nolan,2001,4.9,Hindi,146
Movie 38,Thriller,Christopher Nolan,2003,1.8,Telugu,103
Movie 39,Comedy,Greta Gerwig,1981,3.6,English,171
Movie 40,Thriller,Quentin Tarantino,2010,2.3,Telugu,137
Movie 41,Horror,Quentin Tarantino,2006,3.5,Korean,142
Movie 42,Sci-Fi,Steven Spielberg,1993,4.9,Korean,161
Movie 43,Documentary,Quentin Tarantino,1988,8.8,Tamil,145
Movie 44,Romance,Greta Gerwig,1995,6.2,Korean,118
Movie 45,Sci-Fi,Greta Gerwig,1997,1.3,Tamil,111
Movie 46,Sci-Fi,Greta Gerwig,2016,4.1,French,90
Movie 47,Romance,S.S. Rajamouli,1990,1.2,Hindi,162
Movie 48,Sci-Fi,Greta Gerwig,2000,2.0,English,166
Movie 49,Romance,Quentin Tarantino,1995,8.2,Hindi,164
Movie 50,Drama,James Cameron,2021,9.9,Spanish,179
Movie 51,Documentary,Steven Spielberg,1993,5.8,Korean,178
Movie 52,Thriller,James Cameron,1983,5.3,Telugu,80
Movie 53,Comedy,Steven Spielberg,2023,6.4,Spanish,110
Movie 54,Comedy,Steven Spielberg,2014,2.9,Hindi,177
Movie 55,Action,Steven Spielberg,1981,9.7,English,164
Movie 56,Documentary,James Cameron,2014,6.3,Spanish,99
Movie 57,Horror,Quentin Tarantino,2017,9.7,Spanish,98
Movie 58,Comedy,Christopher Nolan,1994,10.0,Tamil,109
Movie 59,Romance,Quentin Tarantino,1987,8.0,French,179
Movie 60,Horror,Christopher Nolan,2004,5.4,French,155
Movie 61,Romance,Steven Spielberg,1982,3.5,Hindi,167
Movie 62,Action,Greta Gerwig,1987,7.0,English,163
Movie 63,Action,Christopher Nolan,1984,7.4,Telugu,129
Movie 64,Romance,Quentin Tarantino,2005,7.2,Tamil,158
Movie 65,Action,S.S. Rajamouli,1985,3.6,French,133
Movie 66,Comedy,Quentin Tarantino,1996,3.6,Hindi,82
Movie 67,Horror,Steven Spielberg,2008,6.4,Tamil,105
Movie 68,Comedy,S.S. Rajamouli,1990,9.7,Hindi,140
Movie 69,Thriller,Greta Gerwig,1987,7.4,English,154
Movie 70,Documentary,Quentin Tarantino,1996,3.0,Spanish,133
Movie 71,Documentary,S.S. Rajamouli,2017,2.4,Hindi,135
Movie 72,Action,S.S. Rajamouli,2022,7.3,Hindi,90
Movie 73,Documentary,Steven Spielberg,2023,6.6,Tamil,109
Movie 74,Sci-Fi,S.S. Rajamouli,1992,9.1,Telugu,104
Movie 75,Thriller,Greta Gerwig,2006,7.8,English,135
Movie 76,Horror,Christopher Nolan,2008,9.4,Tamil,132
Movie 77,Thriller,Christopher Nolan,2023,8.8,Telugu,176
Movie 78,Documentary,James Cameron,1980,5.3,Tamil,102
Movie 79,Action,Christopher Nolan,1990,4.7,English,123
Movie 80,Horror,Christopher Nolan,2007,2.5,Spanish,124
Movie 81,Comedy,Christopher Nolan,2014,1.4,Spanish,169
Movie 82,Sci-Fi,Quentin Tarantino,2018,7.9,Telugu,93
Movie 83,Sci-Fi,Greta Gerwig,2003,4.9,Hindi,144
Movie 84,Romance,Quentin Tarantino,2002,1.2,Tamil,82
Movie 85,Horror,Quentin Tarantino,1990,6.5,Tamil,110
Movie 86,Drama,Steven Spielberg,2006,8.4,Tamil,86
Movie 87,Romance,Greta Gerwig,2001,3.6,Hindi,150
Movie 88,Romance,Christopher Nolan,2016,5.7,Tamil,124
Movie 89,Drama,Greta Gerwig,1981,7.9,Hindi,108
Movie 90,Thriller,Greta Gerwig,1982,6.7,Spanish,164
Movie 91,Horror,Steven Spielberg,1994,1.4,Spanish,149
Movie 92,Sci-Fi,S.S. Rajamouli,2008,1.2,Spanish,166
Movie 93,Documentary,Steven Spielberg,2001,8.9,Tamil,145
Movie 94,Drama,Steven Spielberg,1981,3.4,Tamil,137
Movie 95,Comedy,Steven Spielberg,2005,3.2,Hindi,152
Movie 96,Thriller,Greta Gerwig,1984,4.3,Tamil,138
Movie 97,Romance,Christopher Nolan,2001,4.6,Tamil,97
Movie 98,Action,James Cameron,2005,2.9,Tamil,141
Movie 99,Action,Christopher Nolan,2004,4.6,French,153
Movie 100,Thriller,James Cameron,2000,6.0,Hindi,150
Movie 101,Horror,Christopher Nolan,2013,8.0,Hindi,84
Movie 102,Thriller,Quentin Tarantino,1983,5.1,English,97
Movie 103,Horror,Steven Spielberg,2015,10.0,Hindi,102
Movie 104,Sci-Fi,Quentin Tarantino,1985,6.8,Korean,133
Movie 105,Thriller,Christopher Nolan,1986,8.7,Hindi,98
Movie 106,Horror,James Cameron,2012,6.1,English,90
Movie 107,Sci-Fi,S.S. Rajamouli,1991,2.0,Spanish,108
Movie 108,Romance,Steven Spielberg,1999,6.0,Spanish,134
Movie 109,Romance,Greta Gerwig,2001,9.4,Korean,113
Movie 110,Drama,Quentin Tarantino,2011,8.2,Tamil,144
Movie 111,Sci-Fi,Christopher Nolan,2014,3.8,Korean,122
Movie 112,Thriller,Steven Spielberg,2004,2.3,Hindi,143
Movie 113,Horror,Christopher Nolan,2008,8.7,Spanish,116
Movie 114,Comedy,S.S. Rajamouli,1980,8.7,English,85
Movie 115,Romance,Greta Gerwig,1985,5.1,Hindi,165
Movie 116,Drama,James Cameron,2012,6.8,Tamil,151
Movie 117,Action,James Cameron,2016,9.2,Tamil,174
Movie 118,Romance,Greta Gerwig,2009,6.5,English,109
Movie 119,Romance,S.S. Rajamouli,1984,3.2,Spanish,120
Movie 120,Sci-Fi,Quentin Tarantino,1994,7.2,Korean,85
Movie 121,Thriller,S.S. Rajamouli,1984,5.1,English,137
Movie 122,Comedy,Greta Gerwig,1991,8.4,Hindi,163
Movie 123,Sci-Fi,Greta Gerwig,1980,6.3,Telugu,134
Movie 124,Sci-Fi,Steven Spielberg,1988,6.0,Korean,90
Movie 125,Romance,Christopher Nolan,2010,8.2,French,98
Movie 126,Romance,S.S. Rajamouli,2001,2.8,Spanish,96
Movie 127,Thriller,Greta Gerwig,2021,5.4,Korean,125
Movie 128,Documentary,Christopher Nolan,1989,9.8,French,164
Movie 129,Action,Christopher Nolan,1992,3.7,Tamil,155
Movie 130,Documentary,Greta Gerwig,1991,9.0,Spanish,137
Movie 131,Comedy,Quentin Tarantino,2013,1.5,Telugu,173
Movie 132,Sci-Fi,Christopher Nolan,2018,2.2,French,176
Movie 133,Action,Quentin Tarantino,2018,7.7,Spanish,119
Movie 134,Romance,Steven Spielberg,2008,1.1,English,126
Movie 135,Sci-Fi,Greta Gerwig,1985,2.1,French,178
Movie 136,Documentary,Christopher Nolan,2010,7.4,Hindi,128
Movie 137,Thriller,Greta Gerwig,2019,8.0,French,130
Movie 138,Romance,Steven Spielberg,1994,8.0,French,96
Movie 139,Horror,Steven Spielberg,2023,7.1,Telugu,132
Movie 140,Drama,Quentin Tarantino,1981,4.5,Telugu,161
Movie 141,Romance,Christopher Nolan,1991,7.4,English,105
Movie 142,Romance,Greta Gerwig,1984,4.9,Korean,134
Movie 143,Comedy,Quentin Tarantino,1998,9.1,French,157
Movie 144,Comedy,James Cameron,2010,2.5,Hindi,83
Movie 145,Documentary,S.S. Rajamouli,1993,6.4,Telugu,134
Movie 146,Comedy,Greta Gerwig,2004,4.6,English,178
Movie 147,Documentary,Steven Spielberg,2017,1.4,English,121
Movie 148,Thriller,Quentin Tarantino,1982,1.9,French,115
Movie 149,Romance,James Cameron,1998,1.2,Hindi,91
Movie 150,Action,Quentin Tarantino,2020,6.8,English,160
Movie 151,Horror,Christopher Nolan,2001,1.7,French,134
Movie 152,Horror,James Cameron,2001,9.3,Hindi,118
Movie 153,Documentary,James Cameron,2020,8.0,Tamil,86
Movie 154,Romance,Christopher Nolan,2007,4.3,French,132
Movie 155,Romance,S.S. Rajamouli,1993,4.8,English,176
Movie 156,Drama,James Cameron,2009,9.6,Spanish,169
Movie 157,Sci-Fi,Greta Gerwig,2016,9.4,Tamil,137
Movie 158,Sci-Fi,Christopher Nolan,1995,8.1,Telugu,166
Movie 159,Romance,Greta Gerwig,2011,5.9,Hindi,88
Movie 160,Documentary,Steven Spielberg,1997,2.3,Hindi,152
Movie 161,Thriller,Christopher Nolan,1983,2.4,English,140
Movie 162,Romance,S.S. Rajamouli,2014,4.8,Tamil,161
Movie 163,Comedy,James Cameron,2012,9.6,Hindi,117
Movie 164,Drama,Steven Spielberg,2000,5.5,Telugu,136
Movie 165,Horror,Steven Spielberg,2022,6.7,Hindi,177
Movie 166,Action,Christopher Nolan,1994,9.4,Hindi,103
Movie 167,Horror,Quentin Tarantino,2020,3.1,Tamil,123
Movie 168,Documentary,James Cameron,2013,3.4,French,86
Movie 169,Romance,Steven Spielberg,2016,4.1,Hindi,129
Movie 170,Horror,James Cameron,1997,1.7,French,87
Movie 171,Drama,James Cameron,1987,4.1,Korean,80
Movie 172,Comedy,Christopher Nolan,2017,2.4,Korean,163
Movie 173,Action,Quentin Tarantino,1983,7.0,Telugu,116
Movie 174,Drama,Quentin Tarantino,1984,2.8,Telugu,83
Movie 175,Thriller,James Cameron,2002,5.5,Hindi,167
Movie 176,Thriller,James Cameron,2006,3.1,Tamil,150
Movie 177,Drama,Steven Spielberg,1983,4.6,French,159
Movie 178,Drama,Steven Spielberg,1994,3.9,Hindi,114
Movie 179,Comedy,Greta Gerwig,1982,9.1,Telugu,84
Movie 180,Sci-Fi,Steven Spielberg,1998,7.5,French,109
Movie 181,Comedy,Christopher Nolan,2001,5.2,Korean,129
Movie 182,Romance,Steven Spielberg,1993,8.2,Spanish,114
Movie 183,Sci-Fi,Steven Spielberg,1996,4.8,Tamil,180
Movie 184,Documentary,Greta Gerwig,2005,2.5,English,84
Movie 185,Documentary,Greta Gerwig,1997,7.4,Korean,111
Movie 186,Romance,Greta Gerwig,1991,5.6,Spanish,145
Movie 187,Sci-Fi,Christopher Nolan,2001,2.2,Korean,107
Movie 188,Thriller,S.S. Rajamouli,2021,8.7,French,107
Movie 189,Sci-Fi,S.S. Rajamouli,2002,5.9,Spanish,167
Movie 190,Drama,James Cameron,2007,7.6,Telugu,134
Movie 191,Comedy,Greta Gerwig,1998,9.0,English,179
Movie 192,Horror,James Cameron,2020,4.1,English,173
Movie 193,Drama,S.S. Rajamouli,1980,2.8,Tamil,118
Movie 194,Documentary,Christopher Nolan,1987,6.8,Tamil,169
Movie 195,Sci-Fi,James Cameron,1993,7.5,Tamil,132
Movie 196,Horror,Greta Gerwig,2008,2.6,Hindi,149
Movie 197,Action,S.S. Rajamouli,1996,3.2,English,130
Movie 198,Comedy,Greta Gerwig,2022,6.4,Hindi,138
Movie 199,Drama,Steven Spielberg,2014,8.0,English,147
Movie 200,Drama,Steven Spielberg,2003,2.3,Hindi,135
Movie 201,Horror,Steven Spielberg,2020,2.7,French,124
Movie 202,Documentary,S.S. Rajamouli,1990,4.9,French,84
Movie 203,Drama,James Cameron,2016,1.5,Tamil,97
Movie 204,Thriller,Christopher Nolan,2020,5.0,English,106
Movie 205,Drama,Steven Spielberg,1984,9.2,Telugu,132
Movie 206,Documentary,Quentin Tarantino,2019,4.0,Korean,161
Movie 207,Romance,James Cameron,2000,5.9,Spanish,136
Movie 208,Drama,Steven Spielberg,2009,9.6,French,177
Movie 209,Romance,S.S. Rajamouli,2010,9.7,Hindi,95
Movie 210,Action,Steven Spielberg,2016,4.1,Hindi,133
Movie 211,Sci-Fi,Greta Gerwig,2013,9.6,Telugu,175
Movie 212,Thriller,S.S. Rajamouli,1984,5.0,Korean,157
Movie 213,Horror,Greta Gerwig,1988,6.9,Telugu,91
Movie 214,Drama,Christopher Nolan,2021,10.0,Hindi,115
Movie 215,Comedy,Steven Spielberg,2022,9.5,Spanish,180
Movie 216,Action,Greta Gerwig,2003,1.2,Korean,109
Movie 217,Thriller,Steven Spielberg,1997,8.2,Hindi,154
Movie 218,Sci-Fi,S.S. Rajamouli,2017,9.9,English,82
Movie 219,Action,Quentin Tarantino,1992,3.1,Hindi,149
Movie 220,Documentary,S.S. Rajamouli,2007,4.1,French,135
Movie 221,Thriller,James Cameron,2020,3.3,Spanish,163
Movie 222,Romance,Quentin Tarantino,1990,3.4,Hindi,107
Movie 223,Drama,S.S. Rajamouli,1999,5.2,Telugu,156
Movie 224,Thriller,Quentin Tarantino,2010,3.4,English,130
Movie 225,Sci-Fi,Greta Gerwig,2010,7.7,Tamil,97
Movie 226,Horror,S.S. Rajamouli,1996,9.9,Korean,97
Movie 227,Romance,James Cameron,1980,8.3,French,162
Movie 228,Sci-Fi,Christopher Nolan,2012,6.3,Spanish,108
Movie 229,Romance,S.S. Rajamouli,1995,2.8,Hindi,121
Movie 230,Comedy,Steven Spielberg,2020,2.4,Tamil,83
Movie 231,Thriller,Greta Gerwig,1996,9.1,French,112
Movie 232,Drama,Quentin Tarantino,2020,1.9,English,170
Movie 233,Thriller,Greta Gerwig,1997,2.4,French,122
Movie 234,Sci-Fi,S.S. Rajamouli,2010,8.1,Hindi,161
Movie 235,Horror,James Cameron,2003,1.3,Korean,118
Movie 236,Horror,Steven Spielberg,2002,3.4,Telugu,116
Movie 237,Thriller,Christopher Nolan,2020,6.1,Tamil,128
Movie 238,Comedy,Greta Gerwig,2010,5.0,Telugu,85
Movie 239,Comedy,Quentin Tarantino,1982,3.1,Hindi,106
Movie 240,Documentary,Christopher Nolan,2009,5.8,Tamil,134
Movie 241,Comedy,Christopher Nolan,2018,2.6,English,99
Movie 242,Thriller,S.S. Rajamouli,2000,5.6,Hindi,126
Movie 243,Drama,Quentin Tarantino,1981,9.5,French,108
Movie 244,Romance,Steven Spielberg,2017,7.5,English,80
Movie 245,Horror,S.S. Rajamouli,1986,1.7,French,102
Movie 246,Action,S.S. Rajamouli,1989,9.4,Tamil,131
Movie 247,Horror,Quentin Tarantino,1993,1.2,English,174
Movie 248,Thriller,Greta Gerwig,2006,4.5,Tamil,172
Movie 249,Action,Christopher Nolan,1980,6.5,Korean,147
Movie 250,Romance,Greta Gerwig,2017,2.1,Tamil,100
