title,genre,director,year,rating,language,duration_min
Movie 251,Drama,Greta Gerwig,2022,1.1,Spanish,112
Movie 252,Action,Steven Spielberg,1993,2.0,Tamil,171
Movie 253,Drama,Greta Gerwig,2014,9.7,Spanish,81
Movie 254,Sci-Fi,Steven Spielberg,2018,6.5,Hindi,135
Movie 255,Romance,Quentin Tarantino,2014,8.8,Korean,131
Movie 256,Sci-Fi,Greta Gerwig,1981,3.1,Telugu,177
Movie 257,Action,Christopher Nolan,2017,6.2,Telugu,162
Movie 258,Romance,Quentin Tarantino,1991,7.5,Hindi,130
Movie 259,Drama,James Cameron,2015,4.4,French,164
Movie 260,Action,Steven Spielberg,1992,8.8,Telugu,157
Movie 261,Comedy,S.S. Rajamouli,1985,8.8,French,124
Movie 262,Thriller,Quentin Tarantino,1999,4.3,Korean,162
Movie 263,Documentary,Quentin Tarantino,1996,7.9,English,170
Movie 264,Horror,Steven Spielberg,2001,7.0,Telugu,170
Movie 265,Documentary,S.S. Rajamouli,1998,1.4,Tamil,108
Movie 266,Thriller,James Cameron,2000,8.3,Spanish,128
Movie 267,Drama,Quentin Tarantino,2018,7.6,Hindi,141
Movie 268,Comedy,S.S. Rajamouli,2010,8.8,Spanish,177
Movie 269,Comedy,Christopher Nolan,1982,2.3,Telugu,122
Movie 270,Romance,S.S. Rajamouli,2021,3.4,Spanish,124
Movie 271,Thriller,James Cameron,1999,6.8,Hindi,169
Movie 272,Thriller,Greta Gerwig,1987,6.8,Tamil,149
Movie 273,Thriller,Greta Gerwig,1998,8.1,Hindi,100
Movie 274,Action,S.S. Rajamouli,2011,5.5,Spanish,143
Movie 275,Sci-Fi,Greta Gerwig,2000,9.5,Tamil,146
Movie 276,Action,Greta Gerwig,1988,5.9,Korean,139
Movie 277,Thriller,Christopher Nolan,1993,9.4,Telugu,132
Movie 278,Documentary,Quentin Tarantino,2008,9.9,Telugu,142
Movie 279,Action,Steven Spielberg,2021,1.3,Telugu,114
Movie 280,Comedy,S.S. Rajamouli,2013,1.1,Hindi,134
Movie 281,Documentary,Christopher Nolan,2008,5.1,Korean,123
Movie 282,Sci-Fi,Christopher Nolan,2011,5.2,Tamil,123
Movie 283,Romance,Quentin Tarantino,1997,5.6,Spanish,168
Movie 284,Documentary,Greta Gerwig,1982,5.3,Tamil,150
Movie 285,Drama,Quentin Tarantino,1989,4.0,Korean,173
Movie 286,Action,Quentin Tarantino,1999,4.9,Tamil,136
Movie 287,Action,Greta Gerwig,2007,7.8,Telugu,158
Movie 288,Drama,Steven Spielberg,2021,2.9,Spanish,155
Movie 289,Sci-Fi,Greta Gerwig,1997,8.4,English,92
Movie 290,Action,S.S. Rajamouli,2003,1.5,English,162
Movie 291,Documentary,S.S. Rajamouli,2022,6.4,French,166
Movie 292,Romance,Greta Gerwig,2022,2.9,Spanish,151
Movie 293,Romance,James Cameron,1986,6.2,Korean,141
Movie 294,Horror,James Cameron,2018,7.7,French,132
Movie 295,Comedy,Christopher Nolan,2016,1.9,Spanish,104
Movie 296,Comedy,Steven Spielberg,1986,4.6,Hindi,179
Movie 297,Sci-Fi,Christopher Nolan,1996,5.8,English,96
Movie 298,Drama,Steven Spielberg,2007,6.6,Telugu,177
Movie 299,Comedy,James Cameron,1994,3.4,Spanish,143
Movie 300,Thriller,S.S. Rajamouli,2017,4.8,Tamil,129
Movie 301,Documentary,Christopher Nolan,1983,8.9,Hindi,163
Movie 302,Action,James Cameron,1994,5.0,Hindi,176
Movie 303,Horror,James Cameron,1988,2.2,Telugu,111
Movie 304,Sci-Fi,Greta Gerwig,1997,2.9,French,97
Movie 305,Thriller,S.S. Rajamouli,2018,3.8,Hindi,113
Movie 306,Horror,Christopher Nolan,2014,1.4,Hindi,151
Movie 307,Romance,S.S. Rajamouli,1986,3.9,English,165
Movie 308,Romance,S.S. Rajamouli,1996,3.1,French,132
Movie 309,Romance,Steven Spielberg,1984,2.1,English,172
Movie 310,Action,Greta Gerwig,2008,3.7,Telugu,112
Movie 311,Comedy,Steven Spielberg,2022,2.2,Spanish,117
Movie 312,Romance,Christopher Nolan,2008,5.4,Hindi,109
Movie 313,Action,Steven Spielberg,1994,2.8,Tamil,100
Movie 314,Documentary,Quentin Tarantino,1995,7.4,Korean,161
Movie 315,Thriller,S.S. Rajamouli,2014,4.9,Tamil,100
Movie 316,Horror,S.S. Rajamouli,1980,7.4,Korean,96
Movie 317,Documentary,Christopher Nolan,2003,5.9,Hindi,141
Movie 318,Drama,Greta Gerwig,1983,8.6,Korean,170
Movie 319,Drama,S.S. Rajamouli,2019,1.9,English,147
Movie 320,Thriller,S.S. Rajamouli,1998,9.7,Telugu,170
Movie 321,Thriller,Christopher Nolan,2023,4.9,Korean,170
Movie 322,Thriller,S.S. Rajamouli,1985,8.8,Spanish,135
Movie 323,Documentary,James Cameron,2000,1.3,Telugu,130
Movie 324,Action,S.S. Rajamouli,2007,8.0,English,117
Movie 325,Romance,Christopher Nolan,2003,4.9,Korean,114
Movie 326,Drama,Steven Spielberg,2007,6.5,Tamil,117
Movie 327,Thriller,Steven Spielberg,2014,1.6,English,109
Movie 328,Drama,Christopher Nolan,1984,2.0,Korean,118
Movie 329,Thriller,Steven Spielberg,2002,9.3,Tamil,98
Movie 330,Romance,Quentin Tarantino,2006,4.4,Hindi,97
Movie 331,Drama,Greta Gerwig,2018,6.2,Hindi,168
Movie 332,Horror,Quentin Tarantino,2018,2.7,English,90
Movie 333,Action,Quentin Tarantino,1983,8.3,Hindi,99
Movie 334,Action,Greta Gerwig,1993,1.9,French,161
Movie 335,Romance,James Cameron,1987,4.4,Tamil,82
Movie 336,Thriller,Christopher Nolan,2012,6.9,Telugu,147
Movie 337,Documentary,Quentin Tarantino,2006,5.2,Hindi,159
Movie 338,Comedy,S.S. Rajamouli,2016,2.6,Spanish,120
Movie 339,Thriller,Greta Gerwig,1993,2.0,Tamil,173
Movie 340,Action,Quentin Tarantino,2001,6.6,Hindi,147
Movie 341,Comedy,Christopher Nolan,1985,7.2,Hindi,110
Movie 342,Drama,Christopher Nolan,2020,1.7,Telugu,98
Movie 343,Horror,S.S. Rajamouli,1983,3.9,Telugu,88
Movie 344,Thriller,Christopher Nolan,2000,5.2,Korean,177
Movie 345,Horror,James Cameron,2001,9.5,English,174
Movie 346,Thriller,Quentin Tarantino,2014,4.2,Telugu,173
Movie 347,Comedy,S.S. Rajamouli,1983,9.7,Hindi,179
Movie 348,Comedy,S.S. Rajamouli,2019,3.2,Hindi,158
Movie 349,Thriller,S.S. Rajamouli,2006,7.4,Tamil,131
Movie 350,Documentary,Christopher Nolan,2013,4.2,Spanish,92
Movie 351,Action,Steven Spielberg,1998,7.2,Korean,162
Movie 352,Comedy,Greta Gerwig,2021,4.5,Spanish,156
Movie 353,Thriller,Greta Gerwig,1985,5.1,Korean,99
Movie 354,Sci-Fi,Greta Gerwig,2005,2.3,Tamil,113
Movie 355,Sci-Fi,Quentin Tarantino,2018,9.7,French,133
Movie 356,Documentary,S.S. Rajamouli,2000,7.1,French,171
Movie 357,Action,Steven Spielberg,1998,6.1,Tamil,137
Movie 358,Documentary,James Cameron,2013,5.9,French,179
Movie 359,Documentary,James Cameron,1992,4.4,French,138
Movie 360,Sci-Fi,Greta Gerwig,2022,7.7,French,169
Movie 361,Drama,James Cameron,1997,2.2,Tamil,105
Movie 362,Comedy,James Cameron,2022,2.6,Korean,143
Movie 363,Romance,Christopher Nolan,2010,8.9,Spanish,112
Movie 364,Drama,James Cameron,2012,4.3,Spanish,145
Movie 365,Horror,James Cameron,1998,9.0,Telugu,155
Movie 366,Sci-Fi,Steven Spielberg,2000,4.4,French,88
Movie 367,Documentary,James Cameron,2011,9.5,French,176
Movie 368,Sci-Fi,James Cameron,2019,9.6,Hindi,178
Movie 369,Horror,Christopher Nolan,1993,2.8,Spanish,159
Movie 370,Comedy,S.S. Rajamouli,1986,8.9,Spanish,94
Movie 371,Action,James Cameron,1994,4.9,English,112
Movie 372,Thriller,Quentin Tarantino,2011,1.2,Korean,98
Movie 373,Sci-Fi,S.S. Rajamouli,1983,6.2,Telugu,101
Movie 374,Drama,Greta Gerwig,2021,1.6,French,154
Movie 375,Thriller,Greta Gerwig,2004,5.9,French,90
Movie 376,Documentary,Quentin Tarantino,1989,6.9,Telugu,142
Movie 377,Comedy,S.S. Rajamouli,1999,8.8,Telugu,173
Movie 378,Horror,Steven Spielberg,1981,7.0,French,121
Movie 379,Comedy,Steven Spielberg,2013,4.9,English,167
Movie 380,Horror,S.S. Rajamouli,1980,9.4,Hindi,122
Movie 381,Sci-Fi,Quentin Tarantino,2006,6.6,French,165
Movie 382,Documentary,Christopher Nolan,1994,4.5,Tamil,146
Movie 383,Comedy,Steven Spielberg,1983,7.5,Telugu,165
Movie 384,Action,Steven Spielberg,2004,2.7,French,82
Movie 385,Horror,James Cameron,2005,3.4,Tamil,136
Movie 386,Documentary,Steven Spielberg,2014,5.6,Spanish,137
Movie 387,Documentary,Greta Gerwig,1999,7.3,Telugu,105
Movie 388,Action,James Cameron,2011,6.5,Telugu,161
Movie 389,Romance,James Cameron,2022,1.5,Spanish,93
Movie 390,Romance,Steven Spielberg,2002,3.1,Tamil,172
Movie 391,Action,Christopher Nolan,2005,3.5,English,155
Movie 392,Documentary,Christopher Nolan,1991,6.9,Telugu,165
Movie 393,Romance,Quentin Tarantino,2021,1.4,Spanish,170
Movie 394,Thriller,Quentin Tarantino,1996,4.5,English,171
Movie 395,Thriller,Steven Spielberg,2005,6.6,Spanish,141
Movie 396,Horror,S.S. Rajamouli,1993,7.4,Spanish,105
Movie 397,Thriller,S.S. Rajamouli,1990,8.3,Hindi,157
Movie 398,Romance,Steven Spielberg,2012,6.2,Spanish,166
Movie 399,Comedy,Steven Spielberg,2009,1.6,Tamil,179
Movie 400,Drama,James Cameron,1988,5.8,French,122
Movie 401,Action,S.S. Rajamouli,2016,7.7,Spanish,115
Movie 402,Comedy,Greta Gerwig,1996,8.3,Korean,161
Movie 403,Romance,S.S. Rajamouli,1989,6.6,Telugu,141
Movie 404,Comedy,Greta Gerwig,1989,1.1,French,147
Movie 405,Romance,Quentin Tarantino,2022,8.7,Telugu,112
Movie 406,Comedy,James Cameron,1983,9.4,French,102
Movie 407,Romance,Greta Gerwig,1995,9.0,Spanish,116
Movie 408,Horror,Quentin Tarantino,2021,4.9,Spanish,95
Movie 409,Documentary,Steven Spielberg,1986,4.1,Tamil,180
Movie 410,Horror,Quentin Tarantino,1998,3.7,Tamil,155
Movie 411,Horror,Christopher Nolan,2003,1.0,French,83
Movie 412,Documentary,Christopher Nolan,1987,8.3,French,92
Movie 413,Sci-Fi,James Cameron,2023,7.6,French,170
Movie 414,Comedy,Greta Gerwig,2013,6.7,Tamil,132
Movie 415,Romance,Greta Gerwig,1987,8.7,Telugu,120
Movie 416,Documentary,Quentin Tarantino,2012,5.0,Telugu,115
Movie 417,Thriller,S.S. Rajamouli,2011,9.3,Hindi,93
Movie 418,Horror,Steven Spielberg,2012,9.8,English,119
Movie 419,Thriller,Steven Spielberg,2007,7.0,Tamil,121
Movie 420,Comedy,Greta Gerwig,2004,1.3,Telugu,112
Movie 421,Comedy,S.S. Rajamouli,1998,5.7,Tamil,115
Movie 422,Documentary,James Cameron,2002,7.2,English,98
Movie 423,Romance,James Cameron,1986,8.8,Telugu,108
Movie 424,Comedy,Quentin Tarantino,1989,6.5,Tamil,176
Movie 425,Action,James Cameron,2020,8.9,Spanish,84
Movie 426,Thriller,Christopher Nolan,1988,7.7,English,162
Movie 427,Romance,Quentin Tarantino,2003,8.9,Tamil,110
Movie 428,Thriller,Greta Gerwig,2020,4.1,Korean,86
Movie 429,Sci-Fi,Steven Spielberg,2003,2.0,Korean,154
Movie 430,Documentary,Greta Gerwig,1989,4.2,English,150
Movie 431,Thriller,James Cameron,1987,5.7,Spanish,153
Movie 432,Action,Greta Gerwig,1990,4.5,Korean,163
Movie 433,Horror,Greta Gerwig,1999,8.1,Korean,153
Movie 434,Drama,James Cameron,1998,6.5,Telugu,140
Movie 435,Documentary,Christopher Nolan,1999,8.4,Korean,173
Movie 436,Thriller,Quentin Tarantino,2009,2.7,Spanish,119
Movie 437,Sci-Fi,Greta Gerwig,2013,2.5,Hindi,100
Movie 438,Comedy,Christopher Nolan,1995,1.1,Tamil,107
Movie 439,Documentary,Christopher Nolan,2002,2.1,Telugu,126
Movie 440,Horror,Christopher Nolan,2001,6.2,French,114
Movie 441,Romance,James Cameron,2011,4.4,Korean,85
Movie 442,Drama,S.S. Rajamouli,2011,1.1,French,94
Movie 443,Comedy,Steven Spielberg,2013,7.1,French,151
Movie 444,Action,Steven Spielberg,2001,8.5,Spanish,97
Movie 445,Thriller,S.S. Rajamouli,2018,2.2,Hindi,142
Movie 446,Comedy,S.S. Rajamouli,1990,5.3,English,107
Movie 447,Thriller,Steven Spielberg,2010,1.2,Korean,150
Movie 448,Romance,S.S. Rajamouli,1998,7.3,English,160
Movie 449,Drama,S.S. Rajamouli,2000,4.7,Hindi,163
Movie 450,Comedy,Quentin Tarantino,2016,7.8,French,83
Movie 451,Sci-Fi,Christopher Nolan,2023,9.5,Korean,169
Movie 452,Drama,Greta Gerwig,2020,6.2,Korean,159
Movie 453,Documentary,James Cameron,1996,5.4,Hindi,139
Movie 454,Documentary,Steven Spielberg,2010,5.0,Spanish,81
Movie 455,Drama,S.S. Rajamouli,2017,2.7,English,138
Movie 456,Action,Steven Spielberg,2016,3.9,Spanish,147
Movie 457,Thriller,Quentin Tarantino,2016,8.4,Spanish,94
Movie 458,Romance,James Cameron,1994,6.8,English,149
Movie 459,Drama,James Cameron,1987,4.9,Hindi,167
Movie 460,Romance,Greta Gerwig,2001,4.8,Spanish,149
Movie 461,Sci-Fi,Quentin Tarantino,2013,3.0,Tamil,106
Movie 462,Documentary,Christopher Nolan,2003,8.5,Tamil,162
Movie 463,Comedy,Christopher Nolan,1988,3.4,Telugu,148
Movie 464,Horror,Steven Spielberg,2009,4.4,Hindi,109
Movie 465,Action,Christopher Nolan,1991,1.5,Spanish,102
Movie 466,Documentary,S.S. Rajamouli,1986,5.6,Telugu,126
Movie 467,Romance,Greta Gerwig,1991,4.0,Tamil,147
Movie 468,Sci-Fi,James Cameron,1992,9.6,French,86
Movie 469,Documentary,Christopher Nolan,2007,8.8,Spanish,141
Movie 470,Drama,Quentin Tarantino,2019,2.9,French,83
Movie 471,Documentary,S.S. Rajamouli,1996,2.1,Korean,142
Movie 472,Horror,Quentin Tarantino,2013,5.5,Hindi,84
Movie 473,Sci-Fi,Greta Gerwig,2019,8.8,French,150
Movie 474,Horror,Greta Gerwig,2019,5.0,Korean,133
Movie 475,Documentary,Quentin Tarantino,1994,6.6,Spanish,135
Movie 476,Horror,James Cameron,2000,3.6,French,100
Movie 477,Documentary,Greta Gerwig,2020,1.6,Hindi,166
Movie 478,Horror,Christopher Nolan,2019,7.7,Telugu,134
Movie 479,Drama,Greta Gerwig,2017,3.7,Hindi,180
Movie 480,Horror,Greta Gerwig,1992,5.8,Telugu,103
Movie 481,Sci-Fi,Steven Spielberg,2009,4.7,Korean,125
Movie 482,Horror,Steven Spielberg,1986,7.0,Telugu,118
Movie 483,Documentary,Christopher Nolan,2017,6.1,Korean,125
Movie 484,Romance,Christopher Nolan,2022,9.3,Tamil,84
Movie 485,Drama,James Cameron,2010,5.8,French,106
Movie 486,Comedy,Christopher Nolan,2015,9.2,Telugu,116
Movie 487,Action,James Cameron,1986,7.8,French,175
Movie 488,Horror,Steven Spielberg,1991,5.5,English,131
Movie 489,Drama,Steven Spielberg,1986,9.8,Tamil,176
Movie 490,Sci-Fi,S.S. Rajamouli,2018,2.9,Telugu,92
Movie 491,Horror,Quentin Tarantino,2015,4.2,Tamil,141
Movie 492,Romance,Quentin Tarantino,1986,5.8,Hindi,103
Movie 493,Documentary,Christopher Nolan,2020,9.3,Tamil,130
Movie 494,Documentary,Steven Spielberg,1991,1.7,French,87
Movie 495,Sci-Fi,Steven Spielberg,2015,9.1,English,162
Movie 496,Horror,Quentin Tarantino,1995,10.0,Spanish,139
Movie 497,Drama,James Cameron,1999,5.9,English,144
Movie 498,Drama,Christopher Nolan,2017,9.9,English,151
Movie 499,Action,Quentin Tarantino,2020,2.9,Tamil,127
Movie 500,Romance,James Cameron,2000,8.7,French,164
